index,source_id,asassn_name,variable_type,parallax,mean_vmag,dist,period,parallax_error
4094,559675,ASASSN-V J184033.31+260448.2,RRC,0.1667,14.64,4670.292,0.37181,0.0179
4095,503270,ASASSN-V J192759.94-224437.9,RRAB,0.1144,15.03,7206.658,0.63057,0.0316
4096,509287,ASASSN-V J083055.69-293354.6,RRAB,0.1752,14.39,4398.605,0.51082,0.0196
4097,502578,ASASSN-V J185944.37-363403.1,RRAB,0.1456,14.53,4366.519,0.53429,0.0334
4098,AP33595274,ASASSN-V J172634.15+003336.6,RRAB,0.3985,15.38,2205.875,0.460452,0.0358
4099,490627,ASASSN-V J163628.62-192056.4,RRAB,0.0939,15.57,8227.555,0.55792,0.0434
4100,AP55188672,ASASSN-V J122001.26-520348.9,RRC,0.6396,13.79,1476.846,0.208741,0.0188
4101,657891,ASASSN-V J171130.42-615156.1,RRC,0.1468,14.49,5190.279,0.276792,0.0211
4102,482548,ASASSN-V J155204.59-434200.8,RRAB,0.2705,14.2,3066.543,0.727,0.025
4103,448783,ASASSN-V J182823.94+371157.5,RRC,0.113,14.65,6389.879,0.31966,0.0183
4104,559787,ASASSN-V J060211.75-394733.0,RRAB,0.1525,13.93,4812.96,0.57663,0.0188
4105,477942,ASASSN-V J090245.89-394108.4,RRAB,0.2504,14.04,3333.788,0.36522,0.0256
4106,508852,ASASSN-V J172037.35-122437.7,RRAB,0.1079,14.39,4149.717,0.43581,0.0654
4107,488095,ASASSN-V J191837.39-170006.9,RRAB,0.1218,15.41,5486.124,0.62324,0.0288
4108,462443,ASASSN-V J200701.36-020724.4,RRAB,0.2577,14.35,3202.008,0.57544,0.0207
4109,452071,ASASSN-V J172547.47-634639.3,RRAB,0.073,15.73,6560.901,0.64504,0.0312
4110,459070,ASASSN-V J070943.65-401311.2,RRAB,0.1429,15.06,4862.136,0.48738,0.0185
4111,521816,ASASSN-V J120730.84-560437.8,RRAB,0.1151,15.95,5523.477,0.58163,0.0309
4112,475470,ASASSN-V J071154.06-330409.4,RRAB,0.2065,13.93,4188.538,0.66224,0.014
4113,AP51278597,ASASSN-V J160838.49-524101.6,RRC,1.928,13.68,3616.538,0.20466,0.6121
4114,488649,ASASSN-V J192652.30-155404.3,RRAB,0.1385,15.9,4761.584,0.46446,0.0407
4115,452849,ASASSN-V J040108.41-281251.6,RRAB,0.1203,14.88,6035.572,0.51001,0.0219
4116,479598,ASASSN-V J193027.91-073132.2,RRAB,0.2438,14.84,3411.934,0.48542,0.0239
4117,60078351,ASASSN-V J185929.88-265455.7,RRAB,1.2063,13.59,804.0176,0.630914,0.023
4118,491014,ASASSN-V J164314.27-164220.3,RRD,0.1079,16.07,4932.656,0.584017,0.0441
4119,452725,ASASSN-V J170448.23+042420.5,RRAB,0.0437,15.83,7590.968,0.49914,0.0425
4120,488596,ASASSN-V J171951.30-520932.0,RRAB,0.2169,15.24,3580.271,0.54944,0.0302
4121,505817,ASASSN-V J180344.98-394422.8,RRAB,0.0814,14.12,6039.307,0.69567,0.0295
4122,AP54016572,ASASSN-V J132654.24-584055.4,RRC,1.07,13.36,898.895,0.207156,0.0149
4123,60481023,ASASSN-V J215257.39-180503.7,RRAB,1.8928,14.33,517.6166,0.527217,0.0222
4124,510872,ASASSN-V J180844.63-454634.8,RRAB,0.1304,14.35,4972.061,0.55366,0.0325
4125,461257,ASASSN-V J175126.63-500907.9,RRAB,0.079,14.69,6441.473,0.4882,0.0341
4126,566289,ASASSN-V J140112.05-742417.3,RRC,0.1227,14.63,5791.515,0.3666,0.0199
4127,463508,ASASSN-V J165453.43-062749.2,RRAB,0.2078,15.7,3499.85,0.44631,0.0518
4128,456048,ASASSN-V J070236.76-851208.9,RRAB,0.1129,16.22,5172.583,0.51244,0.0343
4129,AP51693461,ASASSN-V J172639.09-472929.0,RRAB,0.6439,14.41,1463.082,0.67,0.0266
4130,AP29250879,ASASSN-V J171048.10-222154.2,RRC,0.4011,14.84,5022.727,0.221458,0.2966
4131,510903,ASASSN-V J181120.61-442837.6,RRAB,0.0489,15.3,6526.114,0.52534,0.035
4132,564842,ASASSN-V J170026.38-325124.2,RRAB,0.1709,16.05,4352.724,0.62339,0.0408
4133,AP48178151,ASASSN-V J150346.89-660416.2,RRC,2.6025,14.46,644.9427,0.249917,0.6509
4134,AP38128345,ASASSN-V J074020.84-773441.4,RRC,4.5856,15.53,215.8444,0.683604,0.0509
4135,453469,ASASSN-V J090934.07-783057.5,RRAB,0.0949,16.3,6660.084,0.67161,0.0333
4136,AP55458718,ASASSN-V J121229.65-460054.1,RRC,0.0707,15.37,5447.341,0.31177,0.0301
4137,472840,ASASSN-V J115717.21-523033.8,RRAB,0.1754,14.59,4403.185,0.49667,0.0242
4138,466959,ASASSN-V J185003.63-332537.2,RRAB,0.0729,14.76,7617.643,0.64201,0.0381
4139,449722,ASASSN-V J183057.27-361859.7,RRAB,0.2685,14.89,4291.394,0.5464,0.0605
4140,462153,ASASSN-V J151343.42-204711.4,RRC,0.1447,14.85,4624.267,0.41057,0.0321
4141,451158,ASASSN-V J181243.19+191113.1,RRAB,0.1019,15.47,5856.472,0.48511,0.0365
4142,520629,ASASSN-V J193042.36+685004.6,RRAB,0.0646,16.56,5955.923,0.4962,0.0428
4143,453870,ASASSN-V J172638.20+070733.3,RRC,0.1343,15.03,5749.406,0.31587,0.0251
4144,483746,ASASSN-V J183952.69-245455.1,RRAB,0.0628,14.88,6819.692,0.52104,0.0322
4145,655016,ASASSN-V J052633.24-811950.0,RRC,0.1408,15.44,4806.636,0.324181,0.0219
4146,460326,ASASSN-V J194538.32-114334.2,RRAB,0.1307,15.31,5176.701,0.62536,0.0306
4147,465492,ASASSN-V J191558.65-421957.0,RRAB,0.1489,15.08,5310.197,0.62981,0.0301
4148,503854,ASASSN-V J201639.61+134012.4,RRAB,0.1389,14.65,5118.416,0.74562,0.0259
4149,566624,ASASSN-V J120111.94-723306.8,RRAB,0.1245,15.79,5913.868,0.63297,0.022
4150,AP58492792,ASASSN-V J192534.10-583024.9,RRC,0.1363,14.64,5504.758,0.372976,0.0288
4151,461383,ASASSN-V J172249.85-012511.3,RRAB,0.1244,15.89,4672.345,0.65363,0.0481
4152,448682,ASASSN-V J181718.52+245459.5,RRAB,0.0763,15.73,9142.808,0.69363,0.025
4153,AP40190575,ASASSN-V J083532.68-504647.9,RRC,0.6021,13.69,1202.344,0.194441,0.304
4154,AP57512407,ASASSN-V J195623.38-681538.5,RRC,0.5319,13.69,1742.154,0.267899,0.0135
4155,30935685,ASASSN-V J190200.43-073224.3,RRC,0.4443,14.07,2083.993,0.399652,0.0207
4156,AP17923752,ASASSN-V J232209.97+173131.7,RRAB,0.8938,16.44,1075.206,0.545725,0.06
4157,450671,ASASSN-V J033903.80-300606.8,RRAB,0.1102,14.57,6350.935,0.5337,0.0189
4158,456613,ASASSN-V J211316.04-704829.3,RRAB,0.1218,14.9,5730.374,0.48286,0.0213
4159,464042,ASASSN-V J191412.39+140514.1,RRAB,0.3489,15.5,2585.843,0.531,0.0314
4160,AP28319660,ASASSN-V J183333.64-262328.2,RRC,0.1842,14.51,4866.595,0.221401,0.0473
4161,AP39311846,ASASSN-V J071511.14-731948.4,RRC,0.2469,13.61,3267.828,0.452476,0.0118
4162,462577,ASASSN-V J200114.46-035021.0,RRD,0.2445,14.56,3124.662,0.461107,0.0307
4163,469152,ASASSN-V J195304.98+420755.5,RRAB,0.1194,16.08,5822.722,0.50341,0.0334
4164,AP59230138,ASASSN-V J184359.54-432328.2,RRC,0.1046,14.68,6060.718,0.255794,0.0277
4165,467147,ASASSN-V J190651.68-321148.2,RRAB,0.0541,15.77,6334.558,0.5601,0.0426
4166,564314,ASASSN-V J115109.88-522642.8,RRAB,0.0478,16.41,6800.814,0.497614,0.0382
4167,472542,ASASSN-V J144001.94-111042.5,RRAB,0.0591,16.2,6347.526,0.4971,0.0552
4168,51234731,ASASSN-V J162251.27-565948.8,RRC,0.1934,14.54,4272.674,0.317003,0.0245
4169,55965548,ASASSN-V J150349.20-371108.3,RRAB,0.0757,15.23,,0.624612,0.0639
4170,455125,ASASSN-V J135124.98-785430.8,RRAB,0.0762,15.4,7941.472,0.52238,0.0261
4171,488891,ASASSN-V J174646.85-483020.3,RRAB,0.1021,14.93,6221.899,0.48001,0.0285
4172,AP60128049,ASASSN-V J193839.78-260546.3,RRC,0.175,14.43,4233.507,0.368213,0.0217
4173,460339,ASASSN-V J194714.44-151012.0,RRAB,0.1184,15.9,6378.486,0.66255,0.0403
4174,450807,ASASSN-V J191134.54+522131.2,RRAB,0.2039,14.03,4439.659,0.66925,0.0119
4175,AP53130622,ASASSN-V J161212.61-352808.1,RRAB,0.2041,14.26,3873.488,0.817701,0.0218
4176,AP13788957,ASASSN-V J191725.35+320200.3,RRC,0.4296,14.39,2192.804,0.362522,0.0158
4177,657148,ASASSN-V J154141.67-460757.4,RRAB,0.111,14.48,5365.938,0.524479,0.0372
4178,456787,ASASSN-V J070815.74+194939.4,RRAB,0.0877,15.95,4644.306,0.57028,0.0511
4179,489918,ASASSN-V J180536.53-441521.6,RRAB,0.0971,15.37,5868.695,0.54999,0.0462
4180,480416,ASASSN-V J172011.92-053708.5,RRAB,0.0689,16.61,9755.508,0.50122,0.0542
4181,459133,ASASSN-V J201042.19-132740.3,RRC,0.1813,14.05,4132.524,0.35199,0.0198
4182,AP39390655,ASASSN-V J083105.40-684018.4,RRC,0.1648,14.51,4749.279,0.262122,0.0169
4183,J155341.96-164405.9,ASASSN-V J155341.96-164405.9,RRAB,1.0509,14.21,913.6622,0.998845,0.0394
4184,460929,ASASSN-V J170813.91-661935.3,RRAB,0.0879,14.85,7200.113,0.66236,0.0246
4185,463353,ASASSN-V J165203.47-045336.4,RRC,0.1967,14.36,4120.651,0.30104,0.0181
4186,461402,ASASSN-V J181640.00-504117.2,RRC,0.3736,12.73,2433.576,0.29006,0.0203
4187,560885,ASASSN-V J193541.21+273721.6,RRAB,0.149,15.13,5001.568,0.5213,0.0287
4188,509394,ASASSN-V J142616.60-732440.0,RRC,0.2701,13.55,3258.664,0.33177,0.0133
4189,473611,ASASSN-V J191131.15-103833.0,RRAB,0.2136,15.23,3892.291,0.61066,0.034
4190,516771,ASASSN-V J101800.45-462309.3,RRAB,0.1698,14.03,4841.751,0.59033,0.0202
4191,461699,ASASSN-V J182618.54+075220.3,RRAB,0.2327,14.62,3554.365,0.44361,0.0299
4192,451536,ASASSN-V J205859.28+231921.3,RRAB,0.059,15.44,8748.775,0.50232,0.0361
4193,485348,ASASSN-V J164108.04-301634.9,RRAB,0.1137,15.16,5216.233,0.807101,0.036
4194,480120,ASASSN-V J194021.51-015229.0,RRAB,0.1881,14.82,4131.504,0.40192,0.0226
4195,514846,ASASSN-V J181233.69+114518.7,RRAB,0.1202,15.37,5425.587,0.58501,0.0344
4196,AP50978329,ASASSN-V J171927.44-534902.0,RRAB,0.186,14.86,5554.999,0.460024,0.1767
4197,494247,ASASSN-V J172102.26-160840.8,RRAB,0.2001,15.02,3921.103,0.6823,0.0282
4198,AP59658494,ASASSN-V J185343.68-355914.2,RRC,0.7091,13.85,3065.703,0.282538,0.3407
4199,AP60064770,ASASSN-V J191343.06-271038.7,RRC,0.7605,12.68,1250.344,0.290875,0.0184
4200,494402,ASASSN-V J171542.86-215500.8,RRAB,0.3038,15.94,5192.131,0.51904,0.2932
4201,458796,ASASSN-V J192433.99-213811.2,RRAB,0.0609,14.98,7398.554,0.64759,0.0302
4202,560701,ASASSN-V J071544.73-482241.2,RRAB,0.1457,16.09,4716.043,0.63188,0.0307
4203,463832,ASASSN-V J155517.14-122517.3,RRAB,0.2719,15.34,3096.937,0.500631,0.0322
4204,AP48825455,ASASSN-V J143741.84-642433.3,RRC,0.6894,15.21,1461.352,0.366533,0.1076
4205,479762,ASASSN-V J193022.46-025010.4,RRAB,0.1308,15.32,4686.502,0.61821,0.0368
4206,511677,ASASSN-V J184646.77-172643.5,RRAB,0.1105,15.9,5177.479,0.56228,0.0475
4207,463130,ASASSN-V J124500.98-424608.3,RRAB,0.1767,13.88,3977.346,0.51291,0.0493
4208,464679,ASASSN-V J194454.99-482658.6,RRAB,0.0882,15.34,5545.851,0.48538,0.0395
4209,AP59508273,ASASSN-V J180543.85-421113.4,RRC,0.1696,14.07,4433.833,0.315912,0.0253
4210,511439,ASASSN-V J185837.69-223437.8,RRAB,0.1654,14.14,4624.346,0.7159,0.0314
4211,655826,ASASSN-V J184325.53-334941.1,RRAB,0.0668,15.59,8116.459,0.565706,0.0316
4212,452217,ASASSN-V J160700.75+230947.5,RRAB,0.1279,12.96,6232.726,0.53374,0.0235
4213,564280,ASASSN-V J115854.89-555445.0,RRAB,0.1801,14.32,4328.353,0.61328,0.0238
4214,476394,ASASSN-V J130203.16-493256.7,RRAB,0.1268,15.8,4771.366,0.69572,0.034
4215,511496,ASASSN-V J185100.57-230445.6,RRAB,0.1337,14.49,4697.641,0.52316,0.0351
4216,AP58576256,ASASSN-V J182159.11-573857.3,RRC,0.0796,15.83,6693.577,0.372091,0.0473
4217,465064,ASASSN-V J164601.46-061326.2,RRC,0.1785,14.66,4043.635,0.30516,0.0226
4218,453399,ASASSN-V J180005.36+135338.4,RRAB,0.0695,15.73,5508.991,0.46559,0.0475
4219,APO1820,ASASSN-V J151836.38+020850.8,RRC,0.1229,13.5,6769.491,0.48857,0.0172
4220,AP59175750,ASASSN-V J180440.09-482522.8,RRC,0.1108,15.11,5854.063,0.343003,0.0307
4221,465057,ASASSN-V J164749.32-041121.2,RRAB,0.1319,16.17,5239.28,0.46473,0.0478
4222,AP38037643,ASASSN-V J094121.51-785702.6,RRAB,0.2053,16.65,3653.443,0.486975,0.0438
4223,AP35419696,ASASSN-V J182637.18+232722.9,RRC,0.3479,13.58,2622.281,0.369892,0.0122
4224,510871,ASASSN-V J175700.46-411519.4,RRAB,0.0568,15.29,6014.194,0.50134,0.0452
4225,51826298,ASASSN-V J174211.09-450510.3,RRAB,1.1884,13.94,828.5573,0.444897,0.3213
4226,448795,ASASSN-V J185105.96+341131.4,RRC,0.1558,14.28,5285.039,0.32786,0.0153
4227,448719,ASASSN-V J185640.29+334636.0,RRAB,0.0719,15.87,7259.561,0.57947,0.0351
4228,456355,ASASSN-V J130109.95+050828.8,RRAB,0.1818,15.68,3962.87,0.47359,0.068
4229,AP28569030,ASASSN-V J191034.33-174919.5,RRC,0.2908,14.93,2957.538,0.225989,0.0291
4230,502570,ASASSN-V J184029.62-370740.8,RRAB,0.1438,14.21,5022.979,0.38377,0.0421
4231,475457,ASASSN-V J100008.37-474821.0,RRAB,0.2864,13.59,3039.916,0.57953,0.0135
4232,478832,ASASSN-V J101915.15-463207.9,RRAB,0.1886,14.56,4307.305,0.60392,0.0165
4233,449221,ASASSN-V J172710.28+014409.5,RRAB,0.0799,15.66,8620.519,0.54799,0.0324
4234,452897,ASASSN-V J201958.88+041126.5,RRAB,0.1061,16.38,5431.565,0.46507,0.0624
4235,AP27172038,ASASSN-V J113002.44+000828.6,RRAB,1.3885,16.56,704.8796,0.997419,0.0498
4236,454758,ASASSN-V J203817.68+052042.5,RRAB,0.0472,15.33,8076.037,0.58714,0.0309
4237,AP51608393,ASASSN-V J175910.21-492634.4,RRAB,0.1453,14.61,5701.12,0.451888,0.0249
4238,471646,ASASSN-V J222615.90+414509.8,RRAB,0.1384,15.67,4927.961,0.58142,0.0301
4239,474272,ASASSN-V J093120.66-831211.9,RRAB,0.1051,15.65,5980.598,0.53223,0.025
4240,508873,ASASSN-V J170116.18-250428.7,RRAB,0.1587,15.64,4261.926,0.53885,0.0401
4241,564987,ASASSN-V J135037.28-503711.8,RRC,0.1388,15.01,4954.689,0.30267,0.0317
4242,467835,ASASSN-V J191825.24+835829.1,RRC,0.1719,14.24,5069.387,0.38644,0.0122
4243,AP50091502,ASASSN-V J141357.77-571112.9,RRC,0.7004,13.78,1320.48,0.352827,0.1491
4244,J055818.98-352321.0,ASASSN-V J055818.98-352321.0,RRAB,0.0471,16.59,6293.965,0.552341,0.0426
4245,522513,ASASSN-V J091643.27-380346.9,RRAB,0.1099,14.35,6551.795,0.57946,0.0237
4246,468870,ASASSN-V J212011.49+702204.4,RRAB,0.0754,16.13,8592.884,0.50033,0.0313
4247,562894,ASASSN-V J054342.33+145859.1,RRAB,0.2048,15.91,3376.623,0.6222,0.0463
4248,484947,ASASSN-V J172522.24-134157.1,RRAB,0.202,16.2,3555.976,0.46751,0.0668
4249,472645,ASASSN-V J174558.52-085243.8,RRAB,0.2028,16.11,4006.597,0.49693,0.039
4250,486283,ASASSN-V J152414.78-440604.6,RRAB,0.1334,14.37,4854.294,0.60079,0.0313
4251,AP34666665,ASASSN-V J181704.19+095014.7,RRC,0.3668,12.64,2645.116,0.233464,0.0136
4252,460170,ASASSN-V J075049.81-070411.9,RRAB,0.3841,13.43,2725.372,0.49116,0.1156
4253,464106,ASASSN-V J182216.68-584224.7,RRAB,0.0903,15.27,5677.577,0.63073,0.0404
4254,452222,ASASSN-V J181048.03-640708.0,RRAB,0.1316,14.06,5370.777,0.77218,0.0179
4255,492594,ASASSN-V J190401.90-163257.1,RRAB,0.0904,15.41,5655.525,0.5121,0.0417
4256,488403,ASASSN-V J172814.75-555732.3,RRAB,0.2747,14.11,3157.84,0.47634,0.0213
4257,457951,ASASSN-V J202811.59-301610.2,RRAB,0.0574,16.18,6013.511,0.56297,0.0401
4258,447691,ASASSN-V J065600.28-690957.2,RRAB,0.0609,16.97,7308.173,0.48265,0.0549
4259,488160,ASASSN-V J191438.31-182244.6,RRD,0.1456,15,4919.057,0.582742,0.0331
4260,655233,ASASSN-V J191417.06+283038.7,RRAB,0.1147,14.81,5598.102,0.512758,0.0264
4261,AP28428688,ASASSN-V J190303.81-221320.1,RRAB,0.6755,14.52,1384.781,0.643196,0.0299
4262,488255,ASASSN-V J172710.38-470956.4,RRAB,0.1111,15.66,4801.949,0.64494,0.048
4263,460987,ASASSN-V J153030.72-200401.3,RRC,0.1301,15.08,5067.807,0.33116,0.0275
4264,448520,ASASSN-V J161247.86+395550.0,RRC,0.1993,13.81,4322.698,0.34093,0.0115
4265,489245,ASASSN-V J192435.60-123130.4,RRAB,0.1321,16.2,4270.4,0.50465,0.0612
4266,504107,ASASSN-V J173735.91-582348.3,RRAB,0.1314,14.27,5912.782,0.57052,0.0233
4267,478758,ASASSN-V J021355.66-015614.8,RRAB,0.2219,14.6,3414.184,0.50019,0.0353
4268,504750,ASASSN-V J213642.70-660154.1,RRAB,0.0896,14.77,6128.448,0.58616,0.0182
4269,AP49449123,ASASSN-V J132925.34-615219.0,RRC,0.7743,15.28,1222.563,0.234914,0.0683
4270,AP49351620,ASASSN-V J133002.58-641727.8,RRC,0.7411,14.38,7430.731,0.348865,0.5838
4271,451691,ASASSN-V J195028.95+515356.8,RRC,0.1701,14.68,4996.065,0.35514,0.0163
4272,449432,ASASSN-V J164256.60-673318.9,RRAB,0.0599,15.61,6725.059,0.53848,0.0348
4273,561002,ASASSN-V J184415.23-435740.2,RRAB,0.0714,15.22,8418.27,0.59176,0.0347
4274,AP36542272,ASASSN-V J033059.24-604718.8,RRC,0.0521,16.28,6091.338,0.299241,0.033
4275,493677,ASASSN-V J185740.22-232102.6,RRAB,0.0625,16,6616.887,0.53083,0.0425
4276,448434,ASASSN-V J050548.95-441807.4,RRAB,0.1677,13.98,4361.683,0.49481,0.016
4277,488143,ASASSN-V J172541.31-462758.9,RRAB,0.1738,14.39,4121.667,0.44123,0.0286
4278,450745,ASASSN-V J182254.86+572354.6,RRAB,0.0726,15.95,8040.063,0.54642,0.0273
4279,494193,ASASSN-V J171322.30-235040.7,RRC,0.365,14.44,2425.218,0.28361,0.0226
4280,521217,ASASSN-V J210532.41+472256.4,RRAB,0.2426,13.89,3638.816,0.344604,0.0231
4281,AP29602600,ASASSN-V J171108.62-194558.9,RRAB,0.1105,15.1,4794.99,0.531232,0.0481
4282,654416,ASASSN-V J132551.56-472906.1,RRAB,0.2464,13.23,3203.884,0.602332,0.0468
4283,J121828.50-844426.4,ASASSN-V J121828.50-844426.4,RRAB,0.067,16.56,6449.711,0.549466,0.0409
4284,449892,ASASSN-V J182340.90-390559.1,RRAB,0.2092,14.52,3697.912,0.59291,0.0277
4285,454790,ASASSN-V J191950.99-305635.9,RRAB,0.1023,15.78,5102.282,0.5016,0.0443
4286,453359,ASASSN-V J175621.65+123752.9,RRAB,0.2106,13.98,4036.414,0.5863,0.0206
4287,566645,ASASSN-V J160719.64-672514.9,RRAB,0.1074,14.39,5737.337,0.6026,0.0262
4288,510103,ASASSN-V J192629.61-094250.5,RRAB,0.1757,14.5,4404.957,0.48057,0.0273
4289,AP39773849,ASASSN-V J083418.90-603220.1,RRC,0.9368,13.81,1042.381,0.305282,0.0717
4290,AP27902361,ASASSN-V J173617.62-332806.3,RRC,0.2916,14.34,2712.999,0.456958,0.0766
4291,490487,ASASSN-V J160931.33-684707.2,RRAB,0.252,13.76,3348.189,0.59333,0.0136
4292,503267,ASASSN-V J190511.95-231251.8,RRAB,0.1007,15.14,6066.504,0.56176,0.0422
4293,475275,ASASSN-V J100449.66-622524.2,RRAB,0.0861,15.42,6075.875,0.56933,0.0313
4294,509832,ASASSN-V J152653.77-421804.4,RRAB,0.2089,14.59,3804.424,0.45726,0.0299
4295,457762,ASASSN-V J211040.53-301406.1,RRAB,0.0803,16.14,4111.834,0.48984,0.0706
4296,1375234,ASASSN-V J033810.71+390858.3,RRD,0.9703,14.61,988.8735,0.571344,0.0284
4297,AP42821474,ASASSN-V J060825.77-640538.8,RRC,0.1665,15.95,4527.517,0.262923,0.0285
4298,AP57655129,ASASSN-V J195635.17-625227.4,RRC,0.1139,15.09,5542.31,0.325415,0.0225
4299,J163038.86+182134.7,ASASSN-V J163038.86+182134.7,RRAB,2.4177,14.55,407.607,0.455361,0.0257
4300,466183,ASASSN-V J203423.40+214813.4,RRC,0.244,13.9,3649.64,0.27585,0.0156
4301,60896373,ASASSN-V J200723.23-133660.0,RRAB,0.5686,15.11,1663.313,0.478816,0.037
4302,489523,ASASSN-V J180833.11-413107.3,RRAB,0.0602,15.11,7293.5,0.56464,0.0283
4303,506616,ASASSN-V J130203.90-571606.4,RRAB,0.3383,14.23,2631.131,0.48964,0.02
4304,478808,ASASSN-V J101805.48-462002.2,RRAB,0.167,14.73,4940.454,0.46789,0.0199
4305,AP38895406,ASASSN-V J094102.17-634244.7,RRC,0.2528,13.95,3400.053,0.25105,0.0138
4306,460512,ASASSN-V J071305.91-575054.2,RRC,0.0555,15.83,8394.846,0.34789,0.0252
4307,33039782,ASASSN-V J164134.24-151605.9,RRAB,1.2916,15.59,6857.045,0.544658,0.9237
4308,514778,ASASSN-V J031035.28+785756.5,RRAB,0.0928,15.74,5306.747,0.52525,0.0362
4309,486429,ASASSN-V J151221.94-463059.9,RRAB,0.1467,15.75,3806.168,0.528947,0.0569
4310,490157,ASASSN-V J174811.22-441448.9,RRAB,0.0969,15.69,8904.241,0.54563,0.0394
4311,451212,ASASSN-V J200931.34+061347.7,RRAB,0.1017,16.18,5052.497,0.53592,0.0455
4312,464514,ASASSN-V J193742.50-570836.5,RRAB,0.1268,15.05,4060.61,0.52019,0.0401
4313,514607,ASASSN-V J180142.68-550844.5,RRAB,0.0777,14.36,6377.979,0.56835,0.0292
4314,508007,ASASSN-V J154826.84-585544.4,RRAB,0.1497,15.37,4518.16,0.53177,0.0324
4315,505469,ASASSN-V J144238.75-480136.7,RRAB,0.0743,16.06,6030.191,0.53544,0.0415
4316,488283,ASASSN-V J192024.75-194229.5,RRAB,0.1102,15.95,5778.189,0.471374,0.0478
4317,486198,ASASSN-V J150742.97-453431.3,RRAB,0.1988,14.52,4179.017,0.4545,0.0279
4318,522356,ASASSN-V J165549.90-271916.6,RRAB,0.1246,15.63,5320.234,0.601,0.0382
4319,J131836.13-183627.6,ASASSN-V J131836.13-183627.6,RRAB,0.6331,15.61,1488.206,0.567531,0.0435
4320,448091,ASASSN-V J163107.13+343952.9,RRAB,0.385,12.91,2482.703,0.61565,0.0104
4321,461309,ASASSN-V J172853.73-001946.5,RRAB,0.097,16.09,6126.006,0.47939,0.0405
4322,458836,ASASSN-V J192411.66-214557.2,RRAB,0.0672,15.63,6812.317,0.61996,0.035
4323,AP52754928,ASASSN-V J154250.53-411548.8,RRC,0.5599,14.76,1635.846,0.24363,0.0376
4324,448057,ASASSN-V J180528.79+255211.8,RRAB,0.087,15.37,6659.918,0.36728,0.0294
4325,453435,ASASSN-V J083809.60-763845.3,RRAB,0.1951,14.33,4246.562,0.47959,0.0146
4326,480212,ASASSN-V J163822.66-244457.0,RRAB,0.1251,15.45,6925.677,0.52368,0.0336
4327,483202,ASASSN-V J150403.19-485504.3,RRAB,0.3442,13.99,2640.054,0.66913,0.0253
4328,470443,ASASSN-V J195651.79-105314.5,RRD,0.1093,15.69,5175.739,0.466599,0.0403
4329,449730,ASASSN-V J182130.88-385226.0,RRAB,0.0924,15.43,5461.602,0.47054,0.0443
4330,AP7200742,ASASSN-V J113802.79+672000.1,RRAB,2.5538,14.24,387.2959,0.660444,0.0155
4331,487627,ASASSN-V J164149.25-581259.2,RRAB,0.0627,14.43,9411.265,0.48289,0.038
4332,AP57933819,ASASSN-V J225954.15-582938.7,RRC,0.137,14.6,4782.996,0.320865,0.0187
4333,521372,ASASSN-V J180343.19-371459.2,RRAB,0.0894,14.56,6407.884,0.58315,0.0369
4334,483466,ASASSN-V J145324.35-422237.2,RRAB,0.1965,13.94,4053.513,0.6456,0.0233
4335,452234,ASASSN-V J194900.46+692539.8,RRAB,0.2038,14.84,4341.5,0.56357,0.0192
4336,448346,ASASSN-V J184822.30+294716.0,RRAB,0.0826,15.37,6827.813,0.54848,0.0243
4337,456482,ASASSN-V J100836.82+744405.7,RRAB,0.0822,16.42,6125.124,0.57684,0.0367
4338,566534,ASASSN-V J145619.31-670937.8,RRAB,0.1174,15.02,7283.56,0.57503,0.0274
4339,510824,ASASSN-V J164251.66-660536.1,RRAB,0.0456,15.32,7941.064,0.54331,0.0247
4340,490392,ASASSN-V J171723.13-575115.3,RRC,0.1123,15.22,5940.786,0.36142,0.0285
4341,AP31421794,ASASSN-V J193350.61-001208.8,RRC,0.871,13.23,1085.111,0.377203,0.189
4342,15683284,ASASSN-V J213029.05+642618.3,RRC,0.734,13.79,3092.29,0.351132,0.1376
4343,466697,ASASSN-V J183053.85-341132.8,RRAB,0.0747,15.28,7427.161,0.6755,0.0277
4344,471137,ASASSN-V J205022.62+264021.4,RRAB,0.1391,15.42,4706.659,0.58734,0.0296
4345,450061,ASASSN-V J183622.73-383811.3,RRAB,0.1256,14.91,4933.47,0.58997,0.0297
4346,455655,ASASSN-V J210404.27-622242.7,RRAB,0.0386,16.11,12885.59,0.57218,0.036
4347,478569,ASASSN-V J112959.87-691352.9,RRAB,0.1462,16.16,4639.633,0.49408,0.0348
4348,448858,ASASSN-V J185435.96+565800.9,RRAB,0.1163,15.22,6327.073,0.50234,0.0196
4349,48346162,ASASSN-V J161957.34-590823.3,RRC,0.6773,12.56,1412.489,0.357869,0.039
4350,AP59988169,ASASSN-V J191742.26-300754.3,RRC,0.1927,14.66,4184.25,0.254871,0.0333
4351,502581,ASASSN-V J183921.92-390748.9,RRAB,0.1192,15.03,5238.018,0.52113,0.0431
4352,AP38595259,ASASSN-V J110118.41-662356.8,RRC,0.1539,14.96,3898.883,0.191815,0.1383
4353,AP59627956,ASASSN-V J184718.89-363513.3,RRAB,0.887,14.83,1010.036,0.463124,0.4134
4354,AP49979534,ASASSN-V J153403.63-531147.7,RRC,0.6032,15.09,1544.016,0.210511,0.0238
